ChEMBLID,pValue,grappolo,SlogP,TPSA,ExactMW,NumRotatableBonds,NumHBD,NumHBA,NumAromaticRings,FractionCSP3
CHEMBL193582,5.77,hCatL,4.93270000000001,84.5,442.283157696001,14,2,4,1,0.653846153846154
CHEMBL197509,5.58,hCatL,4.5426,84.5,440.267507632001,11,2,4,1,0.653846153846154
CHEMBL196896,6.39,hCatL,2.6695,110.8,418.210386680001,13,2,6,1,0.545454545454545
CHEMBL194068,6.82,hCatL,2.2425,113.6,417.226371092001,13,3,5,1,0.545454545454545
CHEMBL372979,7.47,hCatL,3.69658,64.92,405.066358988001,9,2,3,1,0.5
CHEMBL195454,7.33,hCatL,4.01068,80.19,487.255895304001,11,3,5,2,0.461538461538462
CHEMBL195505,7.17,hCatL,4.01068,80.19,487.255895304001,11,3,5,2,0.461538461538462
CHEMBL426819,5.41,hCatL,2.63438,101.36,466.215095200001,7,2,7,2,0.5
CHEMBL371133,5.64,hCatL,2.83568,97.26,445.247775232001,6,3,5,2,0.423076923076923
CHEMBL433985,8.3,hCatL,2.3129,138.43,537.204590092001,10,2,7,3,0.37037037037037
CHEMBL196023,8.09,hCatL,2.3129,138.43,537.204590092001,10,2,7,3,0.37037037037037
CHEMBL382286,8.85,hCatL,2.9179,125.54,536.209341124001,10,2,6,3,0.357142857142857
CHEMBL407633,8.77,hCatL,2.7075,138.68,560.172955616001,8,2,7,4,0.241379310344828
CHEMBL194861,9.24,hCatL,3.8607,138.68,610.188605680001,8,2,7,5,0.212121212121212
CHEMBL194643,9.37,hCatL,4.2677,125.54,620.209341124001,8,2,6,5,0.2
CHEMBL177914,9.33,hCatL,3.1561,104.73,446.184171932001,11,3,5,3,0.192307692307692
CHEMBL197958,9.06,hCatL,3.9405,108.13,491.187877408001,12,3,4,4,0.259259259259259
CHEMBL126122,7.6,hCatL,0.9753,124.6,391.210721028001,15,4,5,1,0.5
CHEMBL64765,8.14,hCatL,3.37642,79.46,397.236541852001,14,3,4,2,0.391304347826087
CHEMBL198612,6.67,hCatL,3.76652,79.46,411.252191916001,11,3,4,2,0.416666666666667
CHEMBL370198,7.66,hCatL,3.91062,79.46,423.252191916001,11,3,4,2,0.44
CHEMBL199242,8.34,hCatL,4.30072,79.46,437.267841980001,12,3,4,2,0.461538461538462
CHEMBL198147,6.49,hCatL,4.69082,79.46,451.283492044001,13,3,4,2,0.481481481481481
CHEMBL197543,6.87,hCatL,3.70302,79.46,417.205241724001,11,3,4,3,0.2
CHEMBL380989,8.43,hCatL,3.57302,79.46,431.220891788001,12,3,4,3,0.230769230769231
CHEMBL198016,8.85,hCatL,4.22642,79.46,465.181919436001,12,3,4,3,0.230769230769231
CHEMBL199070,8.82,hCatL,4.22642,79.46,465.181919436001,12,3,4,3,0.230769230769231
CHEMBL370764,8.3,hCatL,4.22642,79.46,465.181919436001,12,3,4,3,0.230769230769231
CHEMBL436756,8.47,hCatL,3.88144,79.46,445.236541852001,13,3,4,3,0.259259259259259
CHEMBL195999,8.55,hCatL,4.59182,79.46,499.208276416001,12,3,4,3,0.259259259259259
CHEMBL425379,8.03,hCatL,3.58162,88.69,461.231456472001,14,3,5,3,0.259259259259259
CHEMBL199239,7.64,hCatL,3.53142,108.56,488.242355504001,14,4,5,3,0.25
CHEMBL199052,6.17,hCatL,3.09802,92.35,418.200490692001,11,3,5,3,0.208333333333333
CHEMBL199019,6.6,hCatL,3.09802,92.35,418.200490692001,11,3,5,3,0.208333333333333
CHEMBL199115,5.52,hCatL,3.16602,92.6,421.200156344001,12,3,5,3,0.25
CHEMBL425211,5.38,hCatL,3.02952,92.35,438.172561692001,12,3,6,3,0.260869565217391
CHEMBL198299,8.96,hCatL,4.72622,79.46,481.236541852001,12,3,4,4,0.2
CHEMBL435116,8.14,hCatL,4.05432,95.25,470.231790820001,12,4,4,4,0.214285714285714
CHEMBL198318,8.92,hCatL,5.24002,79.46,507.252191916001,13,3,4,4,0.1875
CHEMBL372081,7.6,hCatL,4.26852,79.46,521.173782728001,12,3,4,3,0.230769230769231
CHEMBL264519,7.89,hCatL,5.14550000000001,79.46,473.267841980001,11,3,4,3,0.379310344827586
CHEMBL198420,7.17,hCatL,5.39190000000001,92.6,497.208134184001,11,3,5,3,0.407407407407407
CHEMBL198611,7.85,hCatL,5.65930000000001,79.46,499.283492044001,12,3,4,3,0.354838709677419
CHEMBL437323,6.97,hCatL,5.78460000000001,88.69,515.278406664001,13,3,5,3,0.354838709677419
CHEMBL198494,6.83,hCatL,3.8289,91.93,508.304955760001,12,3,6,2,0.517241379310345
CHEMBL196673,6.52,hCatL,3.573,110.17,490.269238948001,12,3,7,3,0.407407407407407
CHEMBL194405,6.75,hCatL,5.14274,117.27,544.316189140001,15,4,7,3,0.419354838709677
CHEMBL199134,5.1,hCatL,4.1476,108.48,586.226701208001,12,3,7,2,0.571428571428571
CHEMBL198550,5.89,hCatL,4.1476,108.48,586.226701208001,12,3,7,2,0.571428571428571
CHEMBL372642,6.5,hCatL,4.48642,97.28,503.289640044001,13,3,6,3,0.413793103448276
CHEMBL200374,6.16,hCatL,1.76218,91.22,303.158291532001,5,2,4,1,0.4375
CHEMBL344174,6.64,hCatL,2.16388,91.22,337.142641468001,7,2,4,2,0.210526315789474
CHEMBL381191,6.37,hCatL,2.24348,107.01,342.169190564001,5,3,4,2,0.388888888888889
CHEMBL383781,6.54,hCatL,2.97688,91.22,359.130362532001,5,2,5,2,0.388888888888889
CHEMBL371064,6.3,hCatL,2.29108,88.47,411.263425296001,8,2,5,1,0.608695652173913
CHEMBL199358,4.62,hCatL,2.71918,107.35,453.183460724001,6,2,7,2,0.478260869565217
CHEMBL200301,4.5,hCatL,1.59568,94.46,370.200490692001,5,2,5,1,0.55
CHEMBL200884,7.26,hCatL,2.39518,81.99,313.179026976001,6,2,3,1,0.5
CHEMBL200161,5.55,hCatL,1.96728,91.22,303.158291532001,9,2,4,1,0.4375
CHEMBL200531,4.43,hCatL,2.11138,91.22,303.158291532001,9,2,4,1,0.4375
CHEMBL200954,7.27,hCatL,3.31708,91.22,387.158291532001,7,2,4,3,0.173913043478261
CHEMBL371059,4.85,hCatL,0.30198,111.45,291.121906024001,8,3,5,1,0.357142857142857
CHEMBL382971,4.6,hCatL,1.96728,91.22,303.158291532001,9,2,4,1,0.4375
CHEMBL372977,4.66,hCatL,2.50968,91.22,357.130026096001,8,2,4,1,0.4375
CHEMBL200529,4.64,hCatL,2.35738,91.22,317.173941596001,6,2,4,1,0.470588235294118
CHEMBL200775,4.06,hCatL,2.29388,91.22,323.126991404001,6,2,4,2,0.166666666666667
CHEMBL200151,4.02,hCatL,2.25548,91.22,315.158291532001,5,2,4,1,0.470588235294118
CHEMBL200482,5.1,hCatL,2.52158,81.99,363.058238916001,4,2,3,1,0.4375
CHEMBL200289,4.66,hCatL,3.42608,81.99,361.179026976001,5,2,3,2,0.318181818181818
CHEMBL200203,4.35,hCatL,1.34128,108.01,300.158625880001,5,3,4,1,0.4375
CHEMBL370786,4.77,hCatL,2.52158,81.99,363.058238916001,4,2,3,1,0.4375
CHEMBL200167,5.23,hCatL,2.58308,81.99,369.014659852001,4,2,4,1,0.5
CHEMBL199488,4.15,hCatL,0.695180000000002,122.61,447.194025408001,7,2,6,1,0.571428571428571
CHEMBL200599,4.75,hCatL,1.74038,81.99,309.147726848001,4,2,3,1,0.388888888888889
CHEMBL200619,4.64,hCatL,3.42608,81.99,361.179026976001,5,2,3,2,0.318181818181818
CHEMBL198859,4.32,hCatL,1.82508,85.23,328.189926008001,7,2,4,1,0.5
CHEMBL383186,5.5,hCatL,3.49208,85.23,404.221226136001,8,2,4,2,0.375
CHEMBL440035,5.02,hCatL,1.51088,88.47,383.232125168001,6,2,5,1,0.571428571428571
CHEMBL372410,5.04,hCatL,3.26158,114.69,504.273655632001,10,3,6,2,0.482758620689655
CHEMBL381190,5.7,hCatL,3.56638,88.47,473.279075360001,9,2,5,2,0.464285714285714
CHEMBL200426,5.25,hCatL,3.89908,94.46,474.263090948001,8,2,5,2,0.464285714285714
CHEMBL200672,4.96,hCatL,4.34658,88.47,501.310375488001,6,2,5,2,0.5
CHEMBL370165,6.37,hCatL,2.01998,131.4,509.209675472001,7,3,6,2,0.423076923076923
CHEMBL200788,6.05,hCatL,3.97428,94.02,462.243104452001,6,3,4,2,0.444444444444444
CHEMBL197440,6.27,hCatL,3.29468,122.61,591.212710164001,8,2,6,2,0.464285714285714
CHEMBL435913,5.64,hCatL,3.89908,94.46,474.263090948001,8,2,5,2,0.464285714285714
CHEMBL199214,5.92,hCatL,3.91568,103.69,518.289305696001,11,2,6,2,0.5
CHEMBL198802,5.4,hCatL,3.89908,94.46,474.263090948001,9,2,5,2,0.464285714285714
CHEMBL199014,6.38,hCatL,4.08108,108.02,428.184840628001,6,2,5,3,0.28
CHEMBL199163,5.8,hCatL,4.78298,97.26,515.326025552001,7,3,5,2,0.516129032258065
CHEMBL381026,5.66,hCatL,2.71478,107.35,467.199110788001,7,2,7,2,0.5
CHEMBL199470,4.92,hCatL,3.02288,101.36,480.230745264001,9,2,7,2,0.52
CHEMBL200455,4.82,hCatL,3.69178,98.12,465.219846232001,7,2,6,2,0.52
CHEMBL200506,4.72,hCatL,2.62998,101.36,480.230745264001,8,2,7,2,0.52
CHEMBL200507,5.12,hCatL,2.41998,124.14,452.199445136001,7,3,7,2,0.478260869565217
CHEMBL200166,5.12,hCatL,3.86588,98.12,479.235496296001,8,2,6,2,0.538461538461538
CHEMBL200744,4.96,hCatL,3.01338,116.14,467.199110788001,7,3,7,2,0.5
CHEMBL200287,4.92,hCatL,3.84938,110.15,508.262045392001,10,3,7,2,0.555555555555556
CHEMBL414669,5.05,hCatL,2.48118,104.6,495.241644296001,9,2,8,2,0.52
CHEMBL200596,4.82,hCatL,4.19158,101.36,522.277695456001,11,2,7,2,0.571428571428571
CHEMBL200602,5.19,hCatL,2.65098,110.59,510.241309948001,10,2,8,2,0.538461538461538
CHEMBL200494,4.8,hCatL,3.18358,110.59,536.256960012001,7,2,8,2,0.571428571428571
CHEMBL198798,5.06,hCatL,4.33728,101.36,534.277695456001,7,2,7,2,0.586206896551724
CHEMBL200708,5.06,hCatL,3.80308,101.36,508.262045392001,6,2,7,2,0.555555555555556
CHEMBL198858,5.19,hCatL,3.3893,114.25,551.263150524001,9,1,8,2,0.466666666666667
CHEMBL197012,5.32,hCatL,1.3156,114.25,455.263150524001,13,1,8,0,0.818181818181818
CHEMBL96875,5.05,hCatL,2.2688,55.4,215.152143532,6,1,3,0,0.818181818181818
CHEMBL426308,5.47,hCatL,5.58500000000001,83.03,476.278741012001,10,2,4,2,0.464285714285714
CHEMBL203663,7.92,hCatL,3.5663,92.26,432.273655632001,13,2,5,1,0.608695652173913
CHEMBL204605,6.27,hCatL,2.9302,92.26,404.242355504001,11,2,5,1,0.571428571428571
CHEMBL381715,4.85,hCatL,3.828,83.03,374.231790820001,7,2,4,1,0.55
CHEMBL205173,4.96,hCatL,2.0975,92.26,342.226705440001,7,2,5,0,0.8125
CHEMBL113948,7.92,hCatL,3.7376,55.4,305.199093724001,12,1,3,1,0.555555555555556
CHEMBL202991,8.41,hCatL,2.8994,138.68,540.204255744001,11,2,7,3,0.407407407407407
CHEMBL203224,8.35,hCatL,2.8994,138.68,540.204255744001,11,2,7,3,0.407407407407407
CHEMBL377713,8.1,hCatL,2.8994,138.68,540.204255744001,11,2,7,3,0.407407407407407
CHEMBL203665,10.17,hCatL,2.8994,138.68,540.204255744001,11,2,7,3,0.407407407407407
CHEMBL440574,8,hCatL,2.7569,138.68,540.204255744001,11,2,7,3,0.407407407407407
CHEMBL205068,6.82,hCatL,2.7569,138.68,540.204255744001,11,2,7,3,0.407407407407407
CHEMBL205172,9.2,hCatL,2.7569,138.68,540.204255744001,11,2,7,3,0.407407407407407
CHEMBL438435,6.8,hCatL,2.7569,138.68,540.204255744001,11,2,7,3,0.407407407407407
CHEMBL203556,7.35,hCatL,2.7569,138.68,540.204255744001,11,2,7,3,0.407407407407407
CHEMBL204169,7.28,hCatL,2.7569,138.68,540.204255744001,11,2,7,3,0.407407407407407
CHEMBL203845,8.38,hCatL,2.7569,138.68,540.204255744001,11,2,7,3,0.407407407407407
CHEMBL202668,10.4,hCatL,2.7569,138.68,540.204255744001,11,2,7,3,0.407407407407407
CHEMBL383469,5.76,hCatL,4.7939,96.97,567.310849664001,15,2,6,2,0.53125
CHEMBL381388,5.47,hCatL,5.78900000000001,90.9,587.315935044001,14,3,5,3,0.428571428571429
CHEMBL203052,8.3,hCatL,4.563,83.14,594.358134204001,14,2,6,2,0.588235294117647
CHEMBL383549,7.38,hCatL,4.5796,96.69,538.331919456001,15,3,5,2,0.548387096774194
CHEMBL202747,7.72,hCatL,3.3511,104.81,547.251620536001,13,2,6,2,0.5
CHEMBL205566,7.7,hCatL,4.2215,90.9,525.300284980001,14,3,5,2,0.533333333333333
CHEMBL380712,5.75,hCatL,4.2231,90.9,525.300284980001,14,3,5,2,0.533333333333333
CHEMBL204125,4.81,hCatL,3.833,90.9,511.284634916001,13,3,5,2,0.517241379310345
CHEMBL206057,8.7,hCatL,6.44600000000001,79.9,615.347235172001,16,2,5,3,0.45945945945946
CHEMBL383648,5.3,hCatL,6.77410000000001,70.67,617.308741488001,15,2,5,3,0.444444444444444
CHEMBL206653,6.42,hCatL,6.05750000000001,79.9,601.331585108001,15,2,5,3,0.444444444444444
CHEMBL206239,5.04,hCatL,6.08340000000001,70.67,571.321020424001,13,2,4,3,0.428571428571429
CHEMBL206512,5.75,hCatL,5.88680000000001,70.67,537.336670488001,15,2,4,2,0.5625
CHEMBL382245,6.82,hCatL,5.49670000000001,70.67,523.321020424001,14,2,4,2,0.548387096774194
CHEMBL203325,7.12,hCatL,3.76492,79.46,411.252191916001,15,3,4,2,0.416666666666667
CHEMBL203328,8.8,hCatL,3.76492,79.46,411.252191916001,15,3,4,2,0.416666666666667
CHEMBL203480,7.96,hCatL,3.45752,61.44,411.232205420001,11,2,3,2,0.416666666666667
CHEMBL379230,7.77,hCatL,3.97182,61.44,427.202654880001,11,2,3,2,0.416666666666667
CHEMBL205835,7.06,hCatL,3.31842,61.44,393.241627232001,11,2,3,2,0.416666666666667
CHEMBL205196,7.21,hCatL,3.50692,70.23,385.216555356001,12,3,3,2,0.363636363636364
CHEMBL379901,7.04,hCatL,4.02122,70.23,401.187004816001,12,3,3,2,0.363636363636364
CHEMBL206050,6.92,hCatL,4.26642,79.46,451.208276416001,13,3,4,2,0.391304347826087
CHEMBL202958,7.85,hCatL,3.99326,79.46,425.267841980001,16,3,4,2,0.44
CHEMBL379253,7.7,hCatL,3.99326,79.46,425.267841980001,16,3,4,2,0.44
CHEMBL205240,6.43,hCatL,5.3534,104.54,590.212982532001,12,2,7,3,0.517241379310345
CHEMBL205432,5.01,hCatL,5.93860000000001,70.4,498.219782164001,9,2,5,3,0.481481481481481
CHEMBL380756,5.83,hCatL,6.48210000000001,79.63,570.300619328001,12,2,6,4,0.411764705882353
CHEMBL203165,5.55,hCatL,5.28520000000001,70.4,464.258754516001,9,2,5,3,0.481481481481481
CHEMBL381186,6.91,hCatL,6.67370000000001,70.4,526.251082292001,11,2,5,3,0.517241379310345
CHEMBL381940,5.33,hCatL,6.71720000000001,70.4,526.251082292001,11,2,5,3,0.517241379310345
CHEMBL206749,6.07,hCatL,5.93860000000001,70.4,498.219782164001,9,2,5,3,0.481481481481481
CHEMBL380832,6.7,hCatL,5.2524,113.33,532.191104216001,12,3,7,3,0.461538461538462
CHEMBL205709,6.97,hCatL,5.2524,113.33,532.191104216001,12,3,7,3,0.461538461538462
CHEMBL381355,7.62,hCatL,5.85750000000001,88.42,484.224118596001,12,3,6,3,0.461538461538462
CHEMBL205191,5.76,hCatL,4.7327,105.49,482.232933692001,11,3,7,3,0.423076923076923
CHEMBL204791,6.27,hCatL,5.59950000000001,79.19,458.188482036001,9,3,5,3,0.416666666666667
CHEMBL380721,4.93,hCatL,5.59950000000001,79.19,458.188482036001,9,3,5,3,0.416666666666667
CHEMBL205446,5.13,hCatL,5.59950000000001,79.19,458.188482036001,9,3,5,3,0.416666666666667
CHEMBL439688,5.04,hCatL,5.0852,79.19,442.218032576001,9,3,5,3,0.416666666666667
CHEMBL206934,5.08,hCatL,5.0852,79.19,442.218032576001,9,3,5,3,0.416666666666667
CHEMBL206169,5.71,hCatL,2.75158,64.92,307.187147048001,12,2,3,0,0.857142857142857
CHEMBL204277,7.89,hCatL,3.69658,64.92,405.066358988001,9,2,3,1,0.5
CHEMBL204276,7.47,hCatL,2.93408,64.92,327.155846920001,9,2,3,1,0.5
CHEMBL377285,6.47,hCatL,5.66308000000001,77.81,480.213696144001,11,2,4,3,0.296296296296296
CHEMBL382820,5.62,hCatL,5.67158000000001,99.06,557.195997480001,13,2,5,3,0.310344827586207
CHEMBL207891,5.52,hCatL,5.08238,80.71,442.198046080001,10,3,3,3,0.333333333333333
CHEMBL378583,5.73,hCatL,3.39108,90.7,405.177644984001,10,2,5,2,0.4
CHEMBL382038,6.5,hCatL,3.2925,103.84,409.172559604001,11,2,6,2,0.473684210526316
CHEMBL381758,6.06,hCatL,4.05758,77.81,410.138816952001,10,2,5,2,0.421052631578947
CHEMBL381621,5.83,hCatL,4.66258,64.92,409.143567984001,10,2,4,2,0.4
CHEMBL206024,7.1,hCatL,3.99608,77.81,404.182396016001,10,2,4,2,0.380952380952381
CHEMBL426493,5.72,hCatL,4.16508,81.99,431.182061668001,11,2,4,2,0.347826086956522
CHEMBL206913,6.11,hCatL,4.72638,74.15,419.182061668001,11,2,4,2,0.363636363636364
CHEMBL206912,5.83,hCatL,4.00458,99.06,481.164697352001,12,2,5,2,0.391304347826087
CHEMBL207554,6.33,hCatL,3.24848,125.08,482.159946320001,12,3,5,2,0.363636363636364
CHEMBL437501,6.58,hCatL,4.00458,99.06,481.164697352001,12,2,5,2,0.391304347826087
CHEMBL437694,6.28,hCatL,5.32298,64.92,449.174868112001,12,2,4,2,0.391304347826087
CHEMBL380425,6.46,hCatL,4.47276,88.71,428.182396016001,10,2,4,2,0.347826086956522
CHEMBL203944,6.25,hCatL,4.60968,74.15,433.197711732001,12,2,4,2,0.391304347826087
CHEMBL208278,6.09,hCatL,4.9095,64.92,417.202797112001,11,2,3,2,0.391304347826087
CHEMBL208481,5.52,hCatL,4.87928,64.92,439.168303424001,10,2,3,2,0.363636363636364
CHEMBL205504,6,hCatL,4.87928,64.92,439.168303424001,10,2,3,2,0.363636363636364
CHEMBL205929,6.05,hCatL,4.74018,64.92,421.177725236001,10,2,3,2,0.363636363636364
CHEMBL207769,5.55,hCatL,4.74018,64.92,421.177725236001,10,2,3,2,0.363636363636364
CHEMBL382576,5.78,hCatL,4.74018,64.92,421.177725236001,10,2,3,2,0.363636363636364
CHEMBL204792,5.83,hCatL,4.60108,64.92,403.187147048001,10,2,3,2,0.363636363636364
CHEMBL205087,5,hCatL,3.887,91.22,407.220891788001,12,2,4,2,0.375
CHEMBL208253,6.18,hCatL,1.9476,109.04,411.227039788001,14,2,6,2,0.454545454545455
CHEMBL208359,6.96,hCatL,2.0167,119.9,411.227039788001,14,3,5,2,0.454545454545455
CHEMBL208284,7.08,hCatL,3.54798,96.15,446.231790820001,13,2,5,3,0.346153846153846
CHEMBL207827,6.81,hCatL,3.53758,107.01,432.216140756001,12,3,4,3,0.32
CHEMBL207558,6.72,hCatL,4.28658,103.25,484.224118596001,16,3,5,2,0.423076923076923
CHEMBL207560,6.48,hCatL,1.95968,110.59,492.284889012001,14,2,7,2,0.481481481481481
CHEMBL380665,5.92,hCatL,3.62208,94.46,490.294391076001,14,2,5,2,0.482758620689655
CHEMBL206006,5.77,hCatL,3.55268,100.45,423.215806408001,13,2,5,2,0.375
CHEMBL205948,5.55,hCatL,3.15098,100.45,389.231456472001,11,2,5,1,0.571428571428571
CHEMBL380620,5.1,hCatL,4.59738,91.22,461.192626352001,11,2,4,2,0.375
CHEMBL439156,5.85,hCatL,4.75588,100.45,465.262756600001,12,2,5,2,0.444444444444444
CHEMBL207081,5.96,hCatL,3.58718,100.45,423.215806408001,13,2,5,2,0.375
CHEMBL207200,5.11,hCatL,3.887,91.22,407.220891788001,12,2,4,2,0.375
CHEMBL210315,4.2,hCatL,3.6742,94.32,351.125277152001,7,1,7,2,0.5
CHEMBL211050,4.72,hCatL,5.2357,123.42,558.209004688001,11,2,7,3,0.392857142857143
CHEMBL376994,5.12,hCatL,5.2443,132.65,588.219569372001,13,2,8,3,0.413793103448276
CHEMBL210198,4.43,hCatL,5.2443,132.65,588.219569372001,13,2,8,3,0.413793103448276
CHEMBL208577,4.96,hCatL,6.25450000000001,123.42,626.196389316001,11,2,7,3,0.413793103448276
CHEMBL208566,5.85,hCatL,6.25450000000001,123.42,626.196389316001,11,2,7,3,0.413793103448276
CHEMBL209181,5,hCatL,4.8662,123.42,538.240304816001,10,2,7,2,0.576923076923077
CHEMBL210535,5.34,hCatL,4.6921,123.42,524.224654752001,13,2,7,2,0.56
CHEMBL405602,6.52,hCatL,4.1311,123.42,510.209004688001,12,2,7,2,0.541666666666667
CHEMBL379622,6.8,hCatL,3.5773,132.65,512.188269244001,12,2,8,2,0.521739130434783
CHEMBL209114,5.54,hCatL,5.29720000000001,123.42,564.165425624001,11,2,8,3,0.423076923076923
CHEMBL209215,6,hCatL,4.8287,136.56,548.188269244001,11,2,8,3,0.423076923076923
CHEMBL209216,4.75,hCatL,4.0248,136.56,460.232184744001,9,2,8,2,0.608695652173913
CHEMBL379157,5.54,hCatL,4.0692,127.33,482.196548184001,10,2,7,3,0.4
CHEMBL209293,6.02,hCatL,3.9961,130.57,507.248169156001,13,2,8,3,0.444444444444444
CHEMBL210712,4,hCatL,3.43,98.23,367.153206152001,10,1,6,3,0.3
CHEMBL210759,4.55,hCatL,3.6074,107.46,369.132470708001,9,1,7,3,0.263157894736842
CHEMBL210702,4.85,hCatL,3.0632,107.46,335.148120772001,11,1,7,2,0.5
CHEMBL210625,5.68,hCatL,3.3638,110.26,430.182789940001,14,2,7,2,0.578947368421053
CHEMBL207347,9,hCatL,4.2029,124.53,467.205635648001,15,1,8,3,0.4
CHEMBL378899,5.89,hCatL,3.7251,179.65,605.209732960001,14,3,10,3,0.428571428571429
CHEMBL213930,6.41,hCatL,4.99838,72.26,487.240581676001,11,1,6,3,0.392857142857143
CHEMBL212907,6.72,hCatL,4.65618,81.05,473.224931612001,10,2,6,3,0.37037037037037
CHEMBL211737,5.6,hCatL,4.65618,81.05,473.224931612001,10,2,6,3,0.37037037037037
CHEMBL212879,6.44,hCatL,6.16708000000001,72.26,529.287531868001,10,1,6,3,0.451612903225806
CHEMBL213194,6.17,hCatL,4.65178,81.05,487.240581676001,11,2,6,3,0.392857142857143
CHEMBL213244,6.27,hCatL,5.38688000000001,72.26,501.256231740001,13,1,6,3,0.413793103448276
CHEMBL385912,5.3,hCatL,7.16110000000001,92.6,611.221875792001,11,3,5,3,0.4
CHEMBL384856,6.09,hCatL,3.8088,73.91,488.316269392001,10,2,4,1,0.703703703703704
CHEMBL386664,5.97,hCatL,3.8523,73.91,488.316269392001,10,2,4,1,0.703703703703704
CHEMBL213610,6.29,hCatL,3.0737,73.91,460.284969264001,8,2,4,1,0.68
CHEMBL215218,5.93,hCatL,3.8456,91.93,540.201811132001,12,3,6,2,0.44
CHEMBL385534,5.59,hCatL,3.4925,91.93,486.245390196001,10,3,5,1,0.652173913043478
CHEMBL215599,4.84,hCatL,3.3484,91.93,474.245390196001,9,3,5,1,0.636363636363636
CHEMBL215378,5.68,hCatL,3.4941,91.93,486.245390196001,9,3,5,1,0.652173913043478
CHEMBL379079,8.4,hCatL,3.2974,126.07,592.254240628001,13,3,7,1,0.692307692307692
CHEMBL212703,8.22,hCatL,4.2727,91.93,514.276690324001,11,3,5,1,0.68
CHEMBL212176,7.12,hCatL,4.746,97.92,515.260705912001,11,3,6,1,0.68
CHEMBL212892,6.63,hCatL,4.3836,88.69,499.265791292001,11,3,5,1,0.68
CHEMBL212287,5.59,hCatL,4.3559,97.92,501.245055848001,11,3,6,1,0.666666666666667
CHEMBL425636,6.23,hCatL,4.3559,97.92,501.245055848001,11,3,6,1,0.666666666666667
CHEMBL216514,5.32,hCatL,3.9935,88.69,485.250141228001,11,3,5,1,0.666666666666667
CHEMBL214897,6.48,hCatL,4.136,88.69,485.250141228001,11,3,5,1,0.666666666666667
CHEMBL214654,6.24,hCatL,4.136,88.69,485.250141228001,11,3,5,1,0.666666666666667
CHEMBL386293,5.1,hCatL,3.605,88.69,471.234491164001,10,3,5,1,0.652173913043478
CHEMBL215403,5.51,hCatL,3.7475,88.69,471.234491164001,10,3,5,1,0.652173913043478
CHEMBL215402,6.04,hCatL,4.4753,92.6,467.203191036001,10,3,5,2,0.478260869565217
CHEMBL217496,5.94,hCatL,4.4753,92.6,467.203191036001,10,3,5,2,0.478260869565217
CHEMBL386383,7.35,hCatL,5.62850000000001,92.6,517.218841100001,10,3,5,3,0.407407407407407
CHEMBL214905,5.39,hCatL,6.28140000000001,92.6,561.225069352001,11,3,5,3,0.379310344827586
CHEMBL383968,5.01,hCatL,5.92250000000001,89.13,591.292006040001,12,2,6,2,0.548387096774194
CHEMBL214982,5.22,hCatL,4.9457,89.13,529.276355976001,12,2,6,1,0.692307692307692
CHEMBL386351,5.26,hCatL,5.0898,89.13,529.276355976001,12,2,6,1,0.692307692307692
CHEMBL214591,4.75,hCatL,4.69760000000001,80.34,567.310849664001,11,1,6,2,0.5625
CHEMBL215869,6.9,hCatL,3.8826,91.93,500.261040260001,10,3,5,1,0.666666666666667
CHEMBL436303,9.24,hCatL,3.06288,126.98,477.248837852001,12,2,9,3,0.4
CHEMBL384685,9.17,hCatL,3.05428,117.75,447.238273168001,10,2,8,3,0.375
CHEMBL218007,9.28,hCatL,3.05428,117.75,447.238273168001,10,2,8,3,0.375
CHEMBL449096,8.77,hCatL,3.25178,103.17,450.274324328001,9,2,7,2,0.52
CHEMBL374890,9.48,hCatL,2.52618,97.18,449.290308740001,9,2,7,2,0.52
CHEMBL414530,9.09,hCatL,2.53058,97.18,435.274658676001,8,2,7,2,0.5
CHEMBL220760,8.41,hCatL,2.53058,97.18,435.274658676001,8,2,7,2,0.5
CHEMBL221707,8.92,hCatL,2.78738,99.93,367.200825040001,8,2,6,2,0.4
CHEMBL220496,9.47,hCatL,2.78738,99.93,367.200825040001,8,2,6,2,0.4
CHEMBL219536,9.35,hCatL,2.81718,97.18,447.274658676001,8,2,7,2,0.52
CHEMBL217930,8.29,hCatL,3.66558,93.94,418.248109580001,7,2,6,2,0.5
CHEMBL385632,9.51,hCatL,3.07398,99.93,379.200825040001,8,2,6,2,0.428571428571429
CHEMBL218024,9.77,hCatL,3.07398,99.93,379.200825040001,8,2,6,2,0.428571428571429
CHEMBL386506,8.96,hCatL,3.06538,90.7,349.190260356001,6,2,5,2,0.4
CHEMBL387619,5.81,hCatL,3.3486,26.3,266.055464188,4,0,2,2,0.0714285714285714
CHEMBL390726,5.29,hCatL,4.162,26.3,290.111836192,7,0,2,2,0.235294117647059
CHEMBL230473,5.9,hCatL,2.27534,38.77,247.120843404,4,0,3,1,0.5
CHEMBL397972,5.24,hCatL,0.9744,29.54,204.973840596,0,0,2,0,0.833333333333333
CHEMBL230478,6.64,hCatL,1.2521,38.77,199.120843404,5,0,3,0,0.9
CHEMBL390475,6.58,hCatL,1.7963,38.77,233.10519334,3,0,3,1,0.461538461538462
CHEMBL230474,7.58,hCatL,1.6585,38.77,219.089543276,2,0,3,1,0.416666666666667
CHEMBL390643,6,hCatL,1.8234,21.7,235.066699656,2,0,3,1,0.416666666666667
CHEMBL390474,7.66,hCatL,2.27534,38.77,247.120843404,4,0,3,1,0.5
